2026-01-07 12:52:03 | INFO | root | Purifying autoattack on seediv with eegnet
2026-01-07 15:26:47 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 15:26:49 | INFO | root | End purification for resolution 128*128, loss=0.01444630604237318, iterations=256
2026-01-07 15:26:50 | INFO | root | End purification for resolution 256*256, loss=0.028272511437535286, iterations=256
2026-01-07 15:26:52 | INFO | root | End purification for resolution 512*512, loss=0.07171928882598877, iterations=512
2026-01-07 15:26:57 | INFO | root | End purification for resolution 1024*1024, loss=0.09005404263734818, iterations=1024
2026-01-07 15:26:57 | INFO | root | Training time: 8.494489192962646, loss: 0.09005404263734818, params_num: 51838
2026-01-07 15:26:59 | INFO | root | Purified data 297, shape: torch.Size([1, 62, 1000]), mse:0.10788556933403015, compression rate: 0.8360967741935484, 1.196033797600216x
2026-01-07 15:26:59 | INFO | root | 
2026-01-07 15:27:02 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 15:27:03 | INFO | root | End purification for resolution 128*128, loss=0.015831543132662773, iterations=256
2026-01-07 15:27:04 | INFO | root | End purification for resolution 256*256, loss=0.0271438118070364, iterations=256
2026-01-07 15:27:07 | INFO | root | End purification for resolution 512*512, loss=0.07115539163351059, iterations=512
2026-01-07 15:27:11 | INFO | root | End purification for resolution 1024*1024, loss=0.08885876089334488, iterations=1024
2026-01-07 15:27:11 | INFO | root | Training time: 8.71228837966919, loss: 0.08885876089334488, params_num: 51838
2026-01-07 15:27:16 | INFO | root | Purified data 298, shape: torch.Size([1, 62, 1000]), mse:0.11068768799304962, compression rate: 0.8360967741935484, 1.196033797600216x
2026-01-07 15:27:16 | INFO | root | 
2026-01-07 15:27:21 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 15:27:22 | INFO | root | End purification for resolution 128*128, loss=0.012808402068912983, iterations=256
2026-01-07 15:27:23 | INFO | root | End purification for resolution 256*256, loss=0.028913410380482674, iterations=256
2026-01-07 15:27:25 | INFO | root | End purification for resolution 512*512, loss=0.07737765461206436, iterations=512
2026-01-07 15:27:30 | INFO | root | End purification for resolution 1024*1024, loss=0.09630309045314789, iterations=1024
2026-01-07 15:27:30 | INFO | root | Training time: 8.343046426773071, loss: 0.09630309045314789, params_num: 51838
2026-01-07 15:27:31 | INFO | root | Purified data 299, shape: torch.Size([1, 62, 1000]), mse:0.11725211143493652, compression rate: 0.8360967741935484, 1.196033797600216x
2026-01-07 15:27:31 | INFO | root | 
2026-01-07 15:27:32 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 15:27:35 | INFO | root | End purification for resolution 128*128, loss=0.017276866361498833, iterations=256
2026-01-07 15:27:36 | INFO | root | End purification for resolution 256*256, loss=0.02648285962641239, iterations=256
2026-01-07 15:27:39 | INFO | root | End purification for resolution 512*512, loss=0.06110375002026558, iterations=512
2026-01-07 15:27:43 | INFO | root | End purification for resolution 1024*1024, loss=0.07415176182985306, iterations=1024
2026-01-07 15:27:44 | INFO | root | Training time: 9.985585689544678, loss: 0.07415176182985306, params_num: 51838
2026-01-07 15:27:45 | INFO | root | Purified data 300, shape: torch.Size([1, 62, 1000]), mse:0.08846454322338104, compression rate: 0.8360967741935484, 1.196033797600216x
2026-01-07 15:27:45 | INFO | root | 
2026-01-07 15:27:48 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 15:27:50 | INFO | root | End purification for resolution 128*128, loss=0.014300399459898472, iterations=256
2026-01-07 15:27:52 | INFO | root | End purification for resolution 256*256, loss=0.024123014882206917, iterations=256
2026-01-07 15:27:54 | INFO | root | End purification for resolution 512*512, loss=0.06545531004667282, iterations=512
2026-01-07 15:27:59 | INFO | root | End purification for resolution 1024*1024, loss=0.081093430519104, iterations=1024
2026-01-07 15:27:59 | INFO | root | Training time: 9.659573554992676, loss: 0.081093430519104, params_num: 51838
2026-01-07 15:28:00 | INFO | root | Purified data 301, shape: torch.Size([1, 62, 1000]), mse:0.09903279691934586, compression rate: 0.8360967741935484, 1.196033797600216x
2026-01-07 15:28:00 | INFO | root | 
2026-01-07 15:28:01 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 15:28:03 | INFO | root | End purification for resolution 128*128, loss=0.015718113631010056, iterations=256
2026-01-07 15:28:04 | INFO | root | End purification for resolution 256*256, loss=0.02567301318049431, iterations=256
2026-01-07 15:28:06 | INFO | root | End purification for resolution 512*512, loss=0.06637261062860489, iterations=512
2026-01-07 15:28:11 | INFO | root | End purification for resolution 1024*1024, loss=0.08044122159481049, iterations=1024
2026-01-07 15:28:11 | INFO | root | Training time: 9.442226886749268, loss: 0.08044122159481049, params_num: 51838
2026-01-07 15:28:12 | INFO | root | Purified data 302, shape: torch.Size([1, 62, 1000]), mse:0.09903373569250107, compression rate: 0.8360967741935484, 1.196033797600216x
2026-01-07 15:28:12 | INFO | root | 
2026-01-07 15:28:13 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 15:28:15 | INFO | root | End purification for resolution 128*128, loss=0.010491244494915009, iterations=256
2026-01-07 15:28:16 | INFO | root | End purification for resolution 256*256, loss=0.014968018978834152, iterations=256
2026-01-07 15:28:18 | INFO | root | End purification for resolution 512*512, loss=0.04596920311450958, iterations=512
2026-01-07 15:28:23 | INFO | root | End purification for resolution 1024*1024, loss=0.06199325621128082, iterations=1024
2026-01-07 15:28:23 | INFO | root | Training time: 9.165066003799438, loss: 0.06199325621128082, params_num: 51838
2026-01-07 15:28:24 | INFO | root | Purified data 303, shape: torch.Size([1, 62, 1000]), mse:0.07511556148529053, compression rate: 0.8360967741935484, 1.196033797600216x
2026-01-07 15:28:24 | INFO | root | 
2026-01-07 15:28:25 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 15:28:26 | INFO | root | End purification for resolution 128*128, loss=0.011762725189328194, iterations=256
2026-01-07 15:28:27 | INFO | root | End purification for resolution 256*256, loss=0.015914997085928917, iterations=256
2026-01-07 15:28:30 | INFO | root | End purification for resolution 512*512, loss=0.04491553083062172, iterations=512
2026-01-07 15:28:35 | INFO | root | End purification for resolution 1024*1024, loss=0.05771953612565994, iterations=1024
2026-01-07 15:28:35 | INFO | root | Training time: 10.071907043457031, loss: 0.05771953612565994, params_num: 51838
2026-01-07 15:28:35 | INFO | root | Purified data 304, shape: torch.Size([1, 62, 1000]), mse:0.07036271691322327, compression rate: 0.8360967741935484, 1.196033797600216x
2026-01-07 15:28:35 | INFO | root | 
2026-01-07 15:28:35 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 15:28:37 | INFO | root | End purification for resolution 128*128, loss=0.015357334166765213, iterations=256
2026-01-07 15:28:38 | INFO | root | End purification for resolution 256*256, loss=0.026608597487211227, iterations=256
2026-01-07 15:28:40 | INFO | root | End purification for resolution 512*512, loss=0.06710783392190933, iterations=512
2026-01-07 15:28:47 | INFO | root | End purification for resolution 1024*1024, loss=0.08369757980108261, iterations=1024
2026-01-07 15:28:47 | INFO | root | Training time: 11.374126672744751, loss: 0.08369757980108261, params_num: 51838
2026-01-07 15:28:48 | INFO | root | Purified data 305, shape: torch.Size([1, 62, 1000]), mse:0.10191474109888077, compression rate: 0.8360967741935484, 1.196033797600216x
2026-01-07 15:28:48 | INFO | root | 
2026-01-07 15:28:50 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 15:28:52 | INFO | root | End purification for resolution 128*128, loss=0.014000420458614826, iterations=256
2026-01-07 15:28:53 | INFO | root | End purification for resolution 256*256, loss=0.033470094203948975, iterations=256
2026-01-07 15:28:56 | INFO | root | End purification for resolution 512*512, loss=0.09198103100061417, iterations=512
2026-01-07 15:29:01 | INFO | root | End purification for resolution 1024*1024, loss=0.116271011531353, iterations=1024
2026-01-07 15:29:01 | INFO | root | Training time: 10.829851150512695, loss: 0.116271011531353, params_num: 51838
2026-01-07 15:29:04 | INFO | root | Purified data 306, shape: torch.Size([1, 62, 1000]), mse:0.1441677212715149, compression rate: 0.8360967741935484, 1.196033797600216x
2026-01-07 15:29:04 | INFO | root | 
2026-01-07 15:29:06 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 15:29:08 | INFO | root | End purification for resolution 128*128, loss=0.01643962413072586, iterations=256
2026-01-07 15:29:09 | INFO | root | End purification for resolution 256*256, loss=0.026482993736863136, iterations=256
2026-01-07 15:29:11 | INFO | root | End purification for resolution 512*512, loss=0.06376967579126358, iterations=512
2026-01-07 15:29:17 | INFO | root | End purification for resolution 1024*1024, loss=0.0785597413778305, iterations=1024
2026-01-07 15:29:17 | INFO | root | Training time: 10.591675281524658, loss: 0.0785597413778305, params_num: 51838
2026-01-07 15:29:17 | INFO | root | Purified data 307, shape: torch.Size([1, 62, 1000]), mse:0.0964263528585434, compression rate: 0.8360967741935484, 1.196033797600216x
2026-01-07 15:29:17 | INFO | root | 
2026-01-07 15:29:17 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 15:29:18 | INFO | root | End purification for resolution 128*128, loss=0.011429405771195889, iterations=256
2026-01-07 15:29:20 | INFO | root | End purification for resolution 256*256, loss=0.019950848072767258, iterations=256
2026-01-07 15:29:22 | INFO | root | End purification for resolution 512*512, loss=0.03941104933619499, iterations=512
2026-01-07 15:29:27 | INFO | root | End purification for resolution 1024*1024, loss=0.04553907737135887, iterations=1024
2026-01-07 15:29:27 | INFO | root | Training time: 10.154780864715576, loss: 0.04553907737135887, params_num: 51838
2026-01-07 15:29:28 | INFO | root | Purified data 308, shape: torch.Size([1, 62, 1000]), mse:0.054553352296352386, compression rate: 0.8360967741935484, 1.196033797600216x
2026-01-07 15:29:28 | INFO | root | 
2026-01-07 15:29:30 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 15:29:31 | INFO | root | End purification for resolution 128*128, loss=0.009740964509546757, iterations=256
2026-01-07 15:29:32 | INFO | root | End purification for resolution 256*256, loss=0.023534201085567474, iterations=256
2026-01-07 15:29:36 | INFO | root | End purification for resolution 512*512, loss=0.0757426843047142, iterations=512
2026-01-07 15:29:41 | INFO | root | End purification for resolution 1024*1024, loss=0.0939294770359993, iterations=1024
2026-01-07 15:29:41 | INFO | root | Training time: 10.979283332824707, loss: 0.0939294770359993, params_num: 51838
2026-01-07 15:29:41 | INFO | root | Purified data 309, shape: torch.Size([1, 62, 1000]), mse:0.11278095096349716, compression rate: 0.8360967741935484, 1.196033797600216x
2026-01-07 15:29:41 | INFO | root | 
2026-01-07 15:29:41 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 15:29:43 | INFO | root | End purification for resolution 128*128, loss=0.01187247596681118, iterations=256
2026-01-07 15:29:44 | INFO | root | End purification for resolution 256*256, loss=0.013622970320284367, iterations=256
2026-01-07 15:29:47 | INFO | root | End purification for resolution 512*512, loss=0.03096954897046089, iterations=512
2026-01-07 15:29:52 | INFO | root | End purification for resolution 1024*1024, loss=0.03931096941232681, iterations=1024
2026-01-07 15:29:52 | INFO | root | Training time: 10.591233968734741, loss: 0.03931096941232681, params_num: 51838
2026-01-07 15:29:52 | INFO | root | Purified data 310, shape: torch.Size([1, 62, 1000]), mse:0.0478389598429203, compression rate: 0.8360967741935484, 1.196033797600216x
2026-01-07 15:29:52 | INFO | root | 
2026-01-07 15:29:52 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 15:29:54 | INFO | root | End purification for resolution 128*128, loss=0.01076950877904892, iterations=256
2026-01-07 15:29:55 | INFO | root | End purification for resolution 256*256, loss=0.014696012251079082, iterations=256
2026-01-07 15:29:57 | INFO | root | End purification for resolution 512*512, loss=0.032626617699861526, iterations=512
2026-01-07 15:30:03 | INFO | root | End purification for resolution 1024*1024, loss=0.04021827504038811, iterations=1024
2026-01-07 15:30:03 | INFO | root | Training time: 10.878424406051636, loss: 0.04021827504038811, params_num: 51838
2026-01-07 15:30:04 | INFO | root | Purified data 311, shape: torch.Size([1, 62, 1000]), mse:0.04797365516424179, compression rate: 0.8360967741935484, 1.196033797600216x
2026-01-07 15:30:04 | INFO | root | 
2026-01-07 15:30:05 | INFO | root | original data shape: torch.Size([1, 62, 1000]), Resized data shape: torch.Size([9, 9, 1024])
2026-01-07 15:30:06 | INFO | root | End purification for resolution 128*128, loss=0.015746407210826874, iterations=256
2026-01-07 15:30:08 | INFO | root | End purification for resolution 256*256, loss=0.03073406219482422, iterations=256
2026-01-07 15:30:10 | INFO | root | End purification for resolution 512*512, loss=0.08452613651752472, iterations=512
2026-01-07 15:30:15 | INFO | root | End purification for resolution 1024*1024, loss=0.10876253247261047, iterations=1024
2026-01-07 15:30:15 | INFO | root | Training time: 9.550645351409912, loss: 0.10876253247261047, params_num: 51838
