dataset,model,method,attack,scope,rank,metric,seed,comparison,delta_pp
thubenchmark,atcnet,rpcf_at,pgd,subset_n512,25,robust,45,tnp_minus_same_subset_raw,-1.5625
thubenchmark,atcnet,rpcf_at,pgd,subset_n512,30,clean,45,rpcf_minus_madry,0.0
thubenchmark,atcnet,rpcf_at,pgd,subset_n512,30,clean,45,tnp_minus_same_subset_raw,-1.7578125
thubenchmark,atcnet,rpcf_at,pgd,subset_n512,30,robust,45,rpcf_minus_madry,1.171875
thubenchmark,atcnet,rpcf_at,pgd,subset_n512,30,robust,45,tnp_minus_same_subset_raw,-0.9765625
thubenchmark,atcnet,rpcf_at,cw,subset_n512,raw,clean,45,rpcf_minus_madry,0.1953125
thubenchmark,atcnet,rpcf_at,cw,subset_n512,raw,robust,45,rpcf_minus_madry,0.0
thubenchmark,atcnet,rpcf_at,cw,subset_n512,25,clean,45,rpcf_minus_madry,0.9765625
thubenchmark,atcnet,rpcf_at,cw,subset_n512,25,clean,45,tnp_minus_same_subset_raw,-2.1484375
thubenchmark,atcnet,rpcf_at,cw,subset_n512,25,robust,45,rpcf_minus_madry,-2.734375
thubenchmark,atcnet,rpcf_at,cw,subset_n512,25,robust,45,tnp_minus_same_subset_raw,36.328125
thubenchmark,atcnet,rpcf_at,cw,subset_n512,30,clean,45,rpcf_minus_madry,0.0
thubenchmark,atcnet,rpcf_at,cw,subset_n512,30,clean,45,tnp_minus_same_subset_raw,-1.7578125
thubenchmark,atcnet,rpcf_at,cw,subset_n512,30,robust,45,rpcf_minus_madry,-0.390625
thubenchmark,atcnet,rpcf_at,cw,subset_n512,30,robust,45,tnp_minus_same_subset_raw,27.34375
thubenchmark,atcnet,madry,autoattack,subset_n512,25,clean,46,tnp_minus_same_subset_raw,-3.3203125
thubenchmark,atcnet,madry,autoattack,subset_n512,25,robust,46,tnp_minus_same_subset_raw,1.5625
thubenchmark,atcnet,madry,autoattack,subset_n512,30,clean,46,tnp_minus_same_subset_raw,-2.5390625
thubenchmark,atcnet,madry,autoattack,subset_n512,30,robust,46,tnp_minus_same_subset_raw,1.3671875
thubenchmark,atcnet,madry,fgsm,subset_n512,25,clean,46,tnp_minus_same_subset_raw,-3.3203125
thubenchmark,atcnet,madry,fgsm,subset_n512,25,robust,46,tnp_minus_same_subset_raw,-2.34375
thubenchmark,atcnet,madry,fgsm,subset_n512,30,clean,46,tnp_minus_same_subset_raw,-2.5390625
thubenchmark,atcnet,madry,fgsm,subset_n512,30,robust,46,tnp_minus_same_subset_raw,-1.5625
thubenchmark,atcnet,madry,pgd,subset_n512,25,clean,46,tnp_minus_same_subset_raw,-3.3203125
thubenchmark,atcnet,madry,pgd,subset_n512,25,robust,46,tnp_minus_same_subset_raw,-2.734375
thubenchmark,atcnet,madry,pgd,subset_n512,30,clean,46,tnp_minus_same_subset_raw,-2.5390625
thubenchmark,atcnet,madry,pgd,subset_n512,30,robust,46,tnp_minus_same_subset_raw,-1.3671875
thubenchmark,atcnet,madry,cw,subset_n512,25,clean,46,tnp_minus_same_subset_raw,-3.3203125
thubenchmark,atcnet,madry,cw,subset_n512,25,robust,46,tnp_minus_same_subset_raw,35.3515625
thubenchmark,atcnet,madry,cw,subset_n512,30,clean,46,tnp_minus_same_subset_raw,-2.5390625
thubenchmark,atcnet,madry,cw,subset_n512,30,robust,46,tnp_minus_same_subset_raw,26.953125
thubenchmark,atcnet,rpcf_at,autoattack,subset_n512,raw,clean,46,rpcf_minus_madry,0.1953125
thubenchmark,atcnet,rpcf_at,autoattack,subset_n512,raw,robust,46,rpcf_minus_madry,0.0
thubenchmark,atcnet,rpcf_at,autoattack,subset_n512,25,clean,46,rpcf_minus_madry,0.78125
thubenchmark,atcnet,rpcf_at,autoattack,subset_n512,25,clean,46,tnp_minus_same_subset_raw,-2.734375
thubenchmark,atcnet,rpcf_at,autoattack,subset_n512,25,robust,46,rpcf_minus_madry,0.0
thubenchmark,atcnet,rpcf_at,autoattack,subset_n512,25,robust,46,tnp_minus_same_subset_raw,1.5625
thubenchmark,atcnet,rpcf_at,autoattack,subset_n512,30,clean,46,rpcf_minus_madry,0.5859375
thubenchmark,atcnet,rpcf_at,autoattack,subset_n512,30,clean,46,tnp_minus_same_subset_raw,-2.1484375
thubenchmark,atcnet,rpcf_at,autoattack,subset_n512,30,robust,46,rpcf_minus_madry,-0.1953125
thubenchmark,atcnet,rpcf_at,autoattack,subset_n512,30,robust,46,tnp_minus_same_subset_raw,1.171875
thubenchmark,atcnet,rpcf_at,fgsm,subset_n512,raw,clean,46,rpcf_minus_madry,0.1953125
thubenchmark,atcnet,rpcf_at,fgsm,subset_n512,raw,robust,46,rpcf_minus_madry,0.390625
thubenchmark,atcnet,rpcf_at,fgsm,subset_n512,25,clean,46,rpcf_minus_madry,0.78125
thubenchmark,atcnet,rpcf_at,fgsm,subset_n512,25,clean,46,tnp_minus_same_subset_raw,-2.734375
thubenchmark,atcnet,rpcf_at,fgsm,subset_n512,25,robust,46,rpcf_minus_madry,1.5625
thubenchmark,atcnet,rpcf_at,fgsm,subset_n512,25,robust,46,tnp_minus_same_subset_raw,-1.171875
thubenchmark,atcnet,rpcf_at,fgsm,subset_n512,30,clean,46,rpcf_minus_madry,0.5859375
thubenchmark,atcnet,rpcf_at,fgsm,subset_n512,30,clean,46,tnp_minus_same_subset_raw,-2.1484375
thubenchmark,atcnet,rpcf_at,fgsm,subset_n512,30,robust,46,rpcf_minus_madry,0.78125
thubenchmark,atcnet,rpcf_at,fgsm,subset_n512,30,robust,46,tnp_minus_same_subset_raw,-1.171875
thubenchmark,atcnet,rpcf_at,pgd,subset_n512,raw,clean,46,rpcf_minus_madry,0.1953125
thubenchmark,atcnet,rpcf_at,pgd,subset_n512,raw,robust,46,rpcf_minus_madry,-0.1953125
thubenchmark,atcnet,rpcf_at,pgd,subset_n512,25,clean,46,rpcf_minus_madry,0.78125
thubenchmark,atcnet,rpcf_at,pgd,subset_n512,25,clean,46,tnp_minus_same_subset_raw,-2.734375
thubenchmark,atcnet,rpcf_at,pgd,subset_n512,25,robust,46,rpcf_minus_madry,1.7578125
thubenchmark,atcnet,rpcf_at,pgd,subset_n512,25,robust,46,tnp_minus_same_subset_raw,-0.78125
thubenchmark,atcnet,rpcf_at,pgd,subset_n512,30,clean,46,rpcf_minus_madry,0.5859375
thubenchmark,atcnet,rpcf_at,pgd,subset_n512,30,clean,46,tnp_minus_same_subset_raw,-2.1484375
thubenchmark,atcnet,rpcf_at,pgd,subset_n512,30,robust,46,rpcf_minus_madry,0.390625
thubenchmark,atcnet,rpcf_at,pgd,subset_n512,30,robust,46,tnp_minus_same_subset_raw,-0.78125
thubenchmark,atcnet,rpcf_at,cw,subset_n512,raw,clean,46,rpcf_minus_madry,0.1953125
thubenchmark,atcnet,rpcf_at,cw,subset_n512,raw,robust,46,rpcf_minus_madry,0.1953125
thubenchmark,atcnet,rpcf_at,cw,subset_n512,25,clean,46,rpcf_minus_madry,0.78125
thubenchmark,atcnet,rpcf_at,cw,subset_n512,25,clean,46,tnp_minus_same_subset_raw,-2.734375
thubenchmark,atcnet,rpcf_at,cw,subset_n512,25,robust,46,rpcf_minus_madry,-4.4921875
thubenchmark,atcnet,rpcf_at,cw,subset_n512,25,robust,46,tnp_minus_same_subset_raw,30.6640625
thubenchmark,atcnet,rpcf_at,cw,subset_n512,30,clean,46,rpcf_minus_madry,0.5859375
thubenchmark,atcnet,rpcf_at,cw,subset_n512,30,clean,46,tnp_minus_same_subset_raw,-2.1484375
thubenchmark,atcnet,rpcf_at,cw,subset_n512,30,robust,46,rpcf_minus_madry,-4.8828125
thubenchmark,atcnet,rpcf_at,cw,subset_n512,30,robust,46,tnp_minus_same_subset_raw,21.875
thubenchmark,conformer,madry,autoattack,subset_n512,25,clean,42,tnp_minus_same_subset_raw,-3.515625
thubenchmark,conformer,madry,autoattack,subset_n512,25,robust,42,tnp_minus_same_subset_raw,4.8828125
thubenchmark,conformer,madry,autoattack,subset_n512,30,clean,42,tnp_minus_same_subset_raw,-2.34375
thubenchmark,conformer,madry,autoattack,subset_n512,30,robust,42,tnp_minus_same_subset_raw,3.90625
thubenchmark,conformer,madry,fgsm,subset_n512,25,clean,42,tnp_minus_same_subset_raw,-3.515625
thubenchmark,conformer,madry,fgsm,subset_n512,25,robust,42,tnp_minus_same_subset_raw,0.9765625
thubenchmark,conformer,madry,fgsm,subset_n512,30,clean,42,tnp_minus_same_subset_raw,-2.34375
thubenchmark,conformer,madry,fgsm,subset_n512,30,robust,42,tnp_minus_same_subset_raw,0.78125
thubenchmark,conformer,madry,pgd,subset_n512,25,clean,42,tnp_minus_same_subset_raw,-3.515625
thubenchmark,conformer,madry,pgd,subset_n512,25,robust,42,tnp_minus_same_subset_raw,4.296875
thubenchmark,conformer,madry,pgd,subset_n512,30,clean,42,tnp_minus_same_subset_raw,-2.34375
thubenchmark,conformer,madry,pgd,subset_n512,30,robust,42,tnp_minus_same_subset_raw,2.5390625
thubenchmark,conformer,madry,cw,subset_n512,25,clean,42,tnp_minus_same_subset_raw,-3.515625
thubenchmark,conformer,madry,cw,subset_n512,25,robust,42,tnp_minus_same_subset_raw,18.359375
thubenchmark,conformer,madry,cw,subset_n512,30,clean,42,tnp_minus_same_subset_raw,-2.34375
thubenchmark,conformer,madry,cw,subset_n512,30,robust,42,tnp_minus_same_subset_raw,13.8671875
thubenchmark,conformer,rpcf_at,autoattack,subset_n512,raw,clean,42,rpcf_minus_madry,-0.390625
thubenchmark,conformer,rpcf_at,autoattack,subset_n512,raw,robust,42,rpcf_minus_madry,-2.34375
thubenchmark,conformer,rpcf_at,autoattack,subset_n512,25,clean,42,rpcf_minus_madry,-0.390625
thubenchmark,conformer,rpcf_at,autoattack,subset_n512,25,clean,42,tnp_minus_same_subset_raw,-3.515625
thubenchmark,conformer,rpcf_at,autoattack,subset_n512,25,robust,42,rpcf_minus_madry,-1.171875
thubenchmark,conformer,rpcf_at,autoattack,subset_n512,25,robust,42,tnp_minus_same_subset_raw,6.0546875
thubenchmark,conformer,rpcf_at,autoattack,subset_n512,30,clean,42,rpcf_minus_madry,0.0
thubenchmark,conformer,rpcf_at,autoattack,subset_n512,30,clean,42,tnp_minus_same_subset_raw,-1.953125
thubenchmark,conformer,rpcf_at,autoattack,subset_n512,30,robust,42,rpcf_minus_madry,0.0
thubenchmark,conformer,rpcf_at,autoattack,subset_n512,30,robust,42,tnp_minus_same_subset_raw,6.25
thubenchmark,conformer,rpcf_at,fgsm,subset_n512,raw,clean,42,rpcf_minus_madry,-0.390625
thubenchmark,conformer,rpcf_at,fgsm,subset_n512,raw,robust,42,rpcf_minus_madry,-3.125
thubenchmark,conformer,rpcf_at,fgsm,subset_n512,25,clean,42,rpcf_minus_madry,-0.390625
thubenchmark,conformer,rpcf_at,fgsm,subset_n512,25,clean,42,tnp_minus_same_subset_raw,-3.515625
thubenchmark,conformer,rpcf_at,fgsm,subset_n512,25,robust,42,rpcf_minus_madry,-0.78125
thubenchmark,conformer,rpcf_at,fgsm,subset_n512,25,robust,42,tnp_minus_same_subset_raw,3.3203125
thubenchmark,conformer,rpcf_at,fgsm,subset_n512,30,clean,42,rpcf_minus_madry,0.0
thubenchmark,conformer,rpcf_at,fgsm,subset_n512,30,clean,42,tnp_minus_same_subset_raw,-1.953125
thubenchmark,conformer,rpcf_at,fgsm,subset_n512,30,robust,42,rpcf_minus_madry,-1.171875
thubenchmark,conformer,rpcf_at,fgsm,subset_n512,30,robust,42,tnp_minus_same_subset_raw,2.734375
thubenchmark,conformer,rpcf_at,pgd,subset_n512,raw,clean,42,rpcf_minus_madry,-0.390625
thubenchmark,conformer,rpcf_at,pgd,subset_n512,raw,robust,42,rpcf_minus_madry,-1.7578125
thubenchmark,conformer,rpcf_at,pgd,subset_n512,25,clean,42,rpcf_minus_madry,-0.390625
thubenchmark,conformer,rpcf_at,pgd,subset_n512,25,clean,42,tnp_minus_same_subset_raw,-3.515625
thubenchmark,conformer,rpcf_at,pgd,subset_n512,25,robust,42,rpcf_minus_madry,-0.390625
thubenchmark,conformer,rpcf_at,pgd,subset_n512,25,robust,42,tnp_minus_same_subset_raw,5.6640625
thubenchmark,conformer,rpcf_at,pgd,subset_n512,30,clean,42,rpcf_minus_madry,0.0
thubenchmark,conformer,rpcf_at,pgd,subset_n512,30,clean,42,tnp_minus_same_subset_raw,-1.953125
thubenchmark,conformer,rpcf_at,pgd,subset_n512,30,robust,42,rpcf_minus_madry,0.5859375
thubenchmark,conformer,rpcf_at,pgd,subset_n512,30,robust,42,tnp_minus_same_subset_raw,4.8828125
thubenchmark,conformer,rpcf_at,cw,subset_n512,raw,clean,42,rpcf_minus_madry,-0.390625
thubenchmark,conformer,rpcf_at,cw,subset_n512,raw,robust,42,rpcf_minus_madry,0.0
thubenchmark,conformer,rpcf_at,cw,subset_n512,25,clean,42,rpcf_minus_madry,-0.390625
thubenchmark,conformer,rpcf_at,cw,subset_n512,25,clean,42,tnp_minus_same_subset_raw,-3.515625
thubenchmark,conformer,rpcf_at,cw,subset_n512,25,robust,42,rpcf_minus_madry,7.03125
thubenchmark,conformer,rpcf_at,cw,subset_n512,25,robust,42,tnp_minus_same_subset_raw,25.390625
thubenchmark,conformer,rpcf_at,cw,subset_n512,30,clean,42,rpcf_minus_madry,0.0
thubenchmark,conformer,rpcf_at,cw,subset_n512,30,clean,42,tnp_minus_same_subset_raw,-1.953125
thubenchmark,conformer,rpcf_at,cw,subset_n512,30,robust,42,rpcf_minus_madry,5.2734375
thubenchmark,conformer,rpcf_at,cw,subset_n512,30,robust,42,tnp_minus_same_subset_raw,19.140625
thubenchmark,conformer,madry,autoattack,subset_n512,25,clean,43,tnp_minus_same_subset_raw,-2.34375
thubenchmark,conformer,madry,autoattack,subset_n512,25,robust,43,tnp_minus_same_subset_raw,6.640625
thubenchmark,conformer,madry,autoattack,subset_n512,30,clean,43,tnp_minus_same_subset_raw,-2.34375
thubenchmark,conformer,madry,autoattack,subset_n512,30,robust,43,tnp_minus_same_subset_raw,6.4453125
thubenchmark,conformer,madry,fgsm,subset_n512,25,clean,43,tnp_minus_same_subset_raw,-2.34375
thubenchmark,conformer,madry,fgsm,subset_n512,25,robust,43,tnp_minus_same_subset_raw,0.78125
thubenchmark,conformer,madry,fgsm,subset_n512,30,clean,43,tnp_minus_same_subset_raw,-2.34375
thubenchmark,conformer,madry,fgsm,subset_n512,30,robust,43,tnp_minus_same_subset_raw,1.171875
thubenchmark,conformer,madry,pgd,subset_n512,25,clean,43,tnp_minus_same_subset_raw,-2.34375
thubenchmark,conformer,madry,pgd,subset_n512,25,robust,43,tnp_minus_same_subset_raw,3.515625
thubenchmark,conformer,madry,pgd,subset_n512,30,clean,43,tnp_minus_same_subset_raw,-2.34375
thubenchmark,conformer,madry,pgd,subset_n512,30,robust,43,tnp_minus_same_subset_raw,3.515625
thubenchmark,conformer,madry,cw,subset_n512,25,clean,43,tnp_minus_same_subset_raw,-2.34375
thubenchmark,conformer,madry,cw,subset_n512,25,robust,43,tnp_minus_same_subset_raw,20.1171875
thubenchmark,conformer,madry,cw,subset_n512,30,clean,43,tnp_minus_same_subset_raw,-2.34375
thubenchmark,conformer,madry,cw,subset_n512,30,robust,43,tnp_minus_same_subset_raw,14.84375
thubenchmark,conformer,rpcf_at,autoattack,subset_n512,raw,clean,43,rpcf_minus_madry,-0.390625
thubenchmark,conformer,rpcf_at,autoattack,subset_n512,raw,robust,43,rpcf_minus_madry,-1.171875
thubenchmark,conformer,rpcf_at,autoattack,subset_n512,25,clean,43,rpcf_minus_madry,-0.5859375
thubenchmark,conformer,rpcf_at,autoattack,subset_n512,25,clean,43,tnp_minus_same_subset_raw,-2.5390625
thubenchmark,conformer,rpcf_at,autoattack,subset_n512,25,robust,43,rpcf_minus_madry,-1.5625
thubenchmark,conformer,rpcf_at,autoattack,subset_n512,25,robust,43,tnp_minus_same_subset_raw,6.25
thubenchmark,conformer,rpcf_at,autoattack,subset_n512,30,clean,43,rpcf_minus_madry,-0.390625
thubenchmark,conformer,rpcf_at,autoattack,subset_n512,30,clean,43,tnp_minus_same_subset_raw,-2.34375
thubenchmark,conformer,rpcf_at,autoattack,subset_n512,30,robust,43,rpcf_minus_madry,-2.34375
thubenchmark,conformer,rpcf_at,autoattack,subset_n512,30,robust,43,tnp_minus_same_subset_raw,5.2734375
thubenchmark,conformer,rpcf_at,fgsm,subset_n512,raw,clean,43,rpcf_minus_madry,-0.390625
thubenchmark,conformer,rpcf_at,fgsm,subset_n512,raw,robust,43,rpcf_minus_madry,-1.171875
thubenchmark,conformer,rpcf_at,fgsm,subset_n512,25,clean,43,rpcf_minus_madry,-0.5859375
thubenchmark,conformer,rpcf_at,fgsm,subset_n512,25,clean,43,tnp_minus_same_subset_raw,-2.5390625
thubenchmark,conformer,rpcf_at,fgsm,subset_n512,25,robust,43,rpcf_minus_madry,-1.953125
thubenchmark,conformer,rpcf_at,fgsm,subset_n512,25,robust,43,tnp_minus_same_subset_raw,0.0
thubenchmark,conformer,rpcf_at,fgsm,subset_n512,30,clean,43,rpcf_minus_madry,-0.390625
thubenchmark,conformer,rpcf_at,fgsm,subset_n512,30,clean,43,tnp_minus_same_subset_raw,-2.34375
thubenchmark,conformer,rpcf_at,fgsm,subset_n512,30,robust,43,rpcf_minus_madry,-1.7578125
thubenchmark,conformer,rpcf_at,fgsm,subset_n512,30,robust,43,tnp_minus_same_subset_raw,0.5859375
thubenchmark,conformer,rpcf_at,pgd,subset_n512,raw,clean,43,rpcf_minus_madry,-0.390625
thubenchmark,conformer,rpcf_at,pgd,subset_n512,raw,robust,43,rpcf_minus_madry,-1.171875
thubenchmark,conformer,rpcf_at,pgd,subset_n512,25,clean,43,rpcf_minus_madry,-0.5859375
thubenchmark,conformer,rpcf_at,pgd,subset_n512,25,clean,43,tnp_minus_same_subset_raw,-2.5390625
thubenchmark,conformer,rpcf_at,pgd,subset_n512,25,robust,43,rpcf_minus_madry,0.0
thubenchmark,conformer,rpcf_at,pgd,subset_n512,25,robust,43,tnp_minus_same_subset_raw,4.6875
thubenchmark,conformer,rpcf_at,pgd,subset_n512,30,clean,43,rpcf_minus_madry,-0.390625
thubenchmark,conformer,rpcf_at,pgd,subset_n512,30,clean,43,tnp_minus_same_subset_raw,-2.34375
thubenchmark,conformer,rpcf_at,pgd,subset_n512,30,robust,43,rpcf_minus_madry,-1.171875
thubenchmark,conformer,rpcf_at,pgd,subset_n512,30,robust,43,tnp_minus_same_subset_raw,3.515625
thubenchmark,conformer,rpcf_at,cw,subset_n512,raw,clean,43,rpcf_minus_madry,-0.390625
thubenchmark,conformer,rpcf_at,cw,subset_n512,raw,robust,43,rpcf_minus_madry,0.0
thubenchmark,conformer,rpcf_at,cw,subset_n512,25,clean,43,rpcf_minus_madry,-0.5859375
thubenchmark,conformer,rpcf_at,cw,subset_n512,25,clean,43,tnp_minus_same_subset_raw,-2.5390625
thubenchmark,conformer,rpcf_at,cw,subset_n512,25,robust,43,rpcf_minus_madry,2.1484375
thubenchmark,conformer,rpcf_at,cw,subset_n512,25,robust,43,tnp_minus_same_subset_raw,22.265625
thubenchmark,conformer,rpcf_at,cw,subset_n512,30,clean,43,rpcf_minus_madry,-0.390625
thubenchmark,conformer,rpcf_at,cw,subset_n512,30,clean,43,tnp_minus_same_subset_raw,-2.34375
thubenchmark,conformer,rpcf_at,cw,subset_n512,30,robust,43,rpcf_minus_madry,0.390625
thubenchmark,conformer,rpcf_at,cw,subset_n512,30,robust,43,tnp_minus_same_subset_raw,15.234375
thubenchmark,conformer,madry,autoattack,subset_n512,25,clean,44,tnp_minus_same_subset_raw,-1.7578125
thubenchmark,conformer,madry,autoattack,subset_n512,25,robust,44,tnp_minus_same_subset_raw,7.03125
thubenchmark,conformer,madry,autoattack,subset_n512,30,clean,44,tnp_minus_same_subset_raw,-1.7578125
thubenchmark,conformer,madry,autoattack,subset_n512,30,robust,44,tnp_minus_same_subset_raw,6.640625
thubenchmark,conformer,madry,fgsm,subset_n512,25,clean,44,tnp_minus_same_subset_raw,-1.7578125
thubenchmark,conformer,madry,fgsm,subset_n512,25,robust,44,tnp_minus_same_subset_raw,0.1953125
thubenchmark,conformer,madry,fgsm,subset_n512,30,clean,44,tnp_minus_same_subset_raw,-1.7578125
thubenchmark,conformer,madry,fgsm,subset_n512,30,robust,44,tnp_minus_same_subset_raw,0.78125
thubenchmark,conformer,madry,pgd,subset_n512,25,clean,44,tnp_minus_same_subset_raw,-1.7578125
thubenchmark,conformer,madry,pgd,subset_n512,25,robust,44,tnp_minus_same_subset_raw,4.8828125
thubenchmark,conformer,madry,pgd,subset_n512,30,clean,44,tnp_minus_same_subset_raw,-1.7578125
thubenchmark,conformer,madry,pgd,subset_n512,30,robust,44,tnp_minus_same_subset_raw,3.7109375
thubenchmark,conformer,madry,cw,subset_n512,25,clean,44,tnp_minus_same_subset_raw,-1.7578125
thubenchmark,conformer,madry,cw,subset_n512,25,robust,44,tnp_minus_same_subset_raw,12.6953125
thubenchmark,conformer,madry,cw,subset_n512,30,clean,44,tnp_minus_same_subset_raw,-1.7578125
thubenchmark,conformer,madry,cw,subset_n512,30,robust,44,tnp_minus_same_subset_raw,8.203125
thubenchmark,conformer,rpcf_at,autoattack,subset_n512,raw,clean,44,rpcf_minus_madry,-0.390625
thubenchmark,conformer,rpcf_at,autoattack,subset_n512,raw,robust,44,rpcf_minus_madry,0.5859375
thubenchmark,conformer,rpcf_at,autoattack,subset_n512,25,clean,44,rpcf_minus_madry,-0.390625
thubenchmark,conformer,rpcf_at,autoattack,subset_n512,25,clean,44,tnp_minus_same_subset_raw,-1.7578125
thubenchmark,conformer,rpcf_at,autoattack,subset_n512,25,robust,44,rpcf_minus_madry,-0.5859375
thubenchmark,conformer,rpcf_at,autoattack,subset_n512,25,robust,44,tnp_minus_same_subset_raw,5.859375
thubenchmark,conformer,rpcf_at,autoattack,subset_n512,30,clean,44,rpcf_minus_madry,-0.78125
thubenchmark,conformer,rpcf_at,autoattack,subset_n512,30,clean,44,tnp_minus_same_subset_raw,-2.1484375
thubenchmark,conformer,rpcf_at,autoattack,subset_n512,30,robust,44,rpcf_minus_madry,-0.390625
thubenchmark,conformer,rpcf_at,autoattack,subset_n512,30,robust,44,tnp_minus_same_subset_raw,5.6640625
thubenchmark,conformer,rpcf_at,fgsm,subset_n512,raw,clean,44,rpcf_minus_madry,-0.390625
thubenchmark,conformer,rpcf_at,fgsm,subset_n512,raw,robust,44,rpcf_minus_madry,-2.34375
thubenchmark,conformer,rpcf_at,fgsm,subset_n512,25,clean,44,rpcf_minus_madry,-0.390625
thubenchmark,conformer,rpcf_at,fgsm,subset_n512,25,clean,44,tnp_minus_same_subset_raw,-1.7578125
thubenchmark,conformer,rpcf_at,fgsm,subset_n512,25,robust,44,rpcf_minus_madry,-0.78125
thubenchmark,conformer,rpcf_at,fgsm,subset_n512,25,robust,44,tnp_minus_same_subset_raw,1.7578125
thubenchmark,conformer,rpcf_at,fgsm,subset_n512,30,clean,44,rpcf_minus_madry,-0.78125
thubenchmark,conformer,rpcf_at,fgsm,subset_n512,30,clean,44,tnp_minus_same_subset_raw,-2.1484375
thubenchmark,conformer,rpcf_at,fgsm,subset_n512,30,robust,44,rpcf_minus_madry,-1.3671875
thubenchmark,conformer,rpcf_at,fgsm,subset_n512,30,robust,44,tnp_minus_same_subset_raw,1.7578125
thubenchmark,conformer,rpcf_at,pgd,subset_n512,raw,clean,44,rpcf_minus_madry,-0.390625
thubenchmark,conformer,rpcf_at,pgd,subset_n512,raw,robust,44,rpcf_minus_madry,1.171875
thubenchmark,conformer,rpcf_at,pgd,subset_n512,25,clean,44,rpcf_minus_madry,-0.390625
thubenchmark,conformer,rpcf_at,pgd,subset_n512,25,clean,44,tnp_minus_same_subset_raw,-1.7578125
thubenchmark,conformer,rpcf_at,pgd,subset_n512,25,robust,44,rpcf_minus_madry,-0.390625
thubenchmark,conformer,rpcf_at,pgd,subset_n512,25,robust,44,tnp_minus_same_subset_raw,3.3203125
thubenchmark,conformer,rpcf_at,pgd,subset_n512,30,clean,44,rpcf_minus_madry,-0.78125
thubenchmark,conformer,rpcf_at,pgd,subset_n512,30,clean,44,tnp_minus_same_subset_raw,-2.1484375
thubenchmark,conformer,rpcf_at,pgd,subset_n512,30,robust,44,rpcf_minus_madry,1.5625
thubenchmark,conformer,rpcf_at,pgd,subset_n512,30,robust,44,tnp_minus_same_subset_raw,4.1015625
thubenchmark,conformer,rpcf_at,cw,subset_n512,raw,clean,44,rpcf_minus_madry,-0.390625
thubenchmark,conformer,rpcf_at,cw,subset_n512,raw,robust,44,rpcf_minus_madry,0.0
thubenchmark,conformer,rpcf_at,cw,subset_n512,25,clean,44,rpcf_minus_madry,-0.390625
thubenchmark,conformer,rpcf_at,cw,subset_n512,25,clean,44,tnp_minus_same_subset_raw,-1.7578125
thubenchmark,conformer,rpcf_at,cw,subset_n512,25,robust,44,rpcf_minus_madry,10.15625
thubenchmark,conformer,rpcf_at,cw,subset_n512,25,robust,44,tnp_minus_same_subset_raw,22.8515625
