task_id,kind,dataset,model,seed,method,attack,returncode,elapsed_seconds,physical_gpu,actual_batch_size,actual_cache_attack_batch_size,actual_rpcf_batch_size,actual_rpcf_eval_batch_size,status,output_exists,artifact
tnp_seediv_tsception_seed42_rpcf_at_cw,tnp,seediv,tsception,42,rpcf_at,cw,0,10709.752477645874,3,128,32,16,32,completed,True,purified_data/exp031/exp031_full_20260729_174215/eval/seediv_tsception_seed42_rpcf_at_cw_rank25-30.pth
tnp_seediv_tsception_seed43_madry_autoattack,tnp,seediv,tsception,43,madry,autoattack,0,10577.895357847214,0,128,32,16,32,completed,True,purified_data/exp031/exp031_full_20260729_174215/eval/seediv_tsception_seed43_madry_autoattack_rank25-30.pth
tnp_seediv_tsception_seed43_madry_fgsm,tnp,seediv,tsception,43,madry,fgsm,0,10567.47098660469,2,128,32,16,32,completed,True,purified_data/exp031/exp031_full_20260729_174215/eval/seediv_tsception_seed43_madry_fgsm_rank25-30.pth
tnp_seediv_tsception_seed43_madry_pgd,tnp,seediv,tsception,43,madry,pgd,0,10609.527338027954,5,128,32,16,32,completed,True,purified_data/exp031/exp031_full_20260729_174215/eval/seediv_tsception_seed43_madry_pgd_rank25-30.pth
tnp_seediv_tsception_seed43_madry_cw,tnp,seediv,tsception,43,madry,cw,0,11638.971845149994,6,128,32,16,32,completed,True,purified_data/exp031/exp031_full_20260729_174215/eval/seediv_tsception_seed43_madry_cw_rank25-30.pth
tnp_seediv_tsception_seed43_rpcf_at_autoattack,tnp,seediv,tsception,43,rpcf_at,autoattack,0,11708.768490076065,6,128,32,16,32,completed,True,purified_data/exp031/exp031_full_20260729_174215/eval/seediv_tsception_seed43_rpcf_at_autoattack_rank25-30.pth
tnp_seediv_tsception_seed43_rpcf_at_fgsm,tnp,seediv,tsception,43,rpcf_at,fgsm,0,10610.640499353409,1,128,32,16,32,completed,True,purified_data/exp031/exp031_full_20260729_174215/eval/seediv_tsception_seed43_rpcf_at_fgsm_rank25-30.pth
tnp_seediv_tsception_seed43_rpcf_at_pgd,tnp,seediv,tsception,43,rpcf_at,pgd,0,10550.54564499855,2,128,32,16,32,completed,True,purified_data/exp031/exp031_full_20260729_174215/eval/seediv_tsception_seed43_rpcf_at_pgd_rank25-30.pth
tnp_seediv_tsception_seed43_rpcf_at_cw,tnp,seediv,tsception,43,rpcf_at,cw,0,10644.812002182007,0,128,32,16,32,completed,True,purified_data/exp031/exp031_full_20260729_174215/eval/seediv_tsception_seed43_rpcf_at_cw_rank25-30.pth
tnp_seediv_tsception_seed44_madry_autoattack,tnp,seediv,tsception,44,madry,autoattack,0,10603.696378707886,4,128,32,16,32,completed,True,purified_data/exp031/exp031_full_20260729_174215/eval/seediv_tsception_seed44_madry_autoattack_rank25-30.pth
tnp_seediv_tsception_seed44_madry_fgsm,tnp,seediv,tsception,44,madry,fgsm,0,10551.79986000061,3,128,32,16,32,completed,True,purified_data/exp031/exp031_full_20260729_174215/eval/seediv_tsception_seed44_madry_fgsm_rank25-30.pth
tnp_seediv_tsception_seed44_madry_pgd,tnp,seediv,tsception,44,madry,pgd,0,10071.898376703262,5,128,32,16,32,completed,True,purified_data/exp031/exp031_full_20260729_174215/eval/seediv_tsception_seed44_madry_pgd_rank25-30.pth
tnp_seediv_tsception_seed44_madry_cw,tnp,seediv,tsception,44,madry,cw,0,10661.076343774796,5,128,32,16,32,completed,True,purified_data/exp031/exp031_full_20260729_174215/eval/seediv_tsception_seed44_madry_cw_rank25-30.pth
tnp_seediv_tsception_seed44_rpcf_at_autoattack,tnp,seediv,tsception,44,rpcf_at,autoattack,0,10740.251378774643,1,128,32,16,32,completed,True,purified_data/exp031/exp031_full_20260729_174215/eval/seediv_tsception_seed44_rpcf_at_autoattack_rank25-30.pth
tnp_seediv_tsception_seed44_rpcf_at_fgsm,tnp,seediv,tsception,44,rpcf_at,fgsm,0,10780.448160886765,4,128,32,16,32,completed,True,purified_data/exp031/exp031_full_20260729_174215/eval/seediv_tsception_seed44_rpcf_at_fgsm_rank25-30.pth
tnp_seediv_tsception_seed44_rpcf_at_pgd,tnp,seediv,tsception,44,rpcf_at,pgd,0,10524.48805141449,3,128,32,16,32,completed,True,purified_data/exp031/exp031_full_20260729_174215/eval/seediv_tsception_seed44_rpcf_at_pgd_rank25-30.pth
tnp_seediv_tsception_seed44_rpcf_at_cw,tnp,seediv,tsception,44,rpcf_at,cw,0,10709.93495798111,0,128,32,16,32,completed,True,purified_data/exp031/exp031_full_20260729_174215/eval/seediv_tsception_seed44_rpcf_at_cw_rank25-30.pth
tnp_seediv_tsception_seed45_madry_autoattack,tnp,seediv,tsception,45,madry,autoattack,0,10672.530401945114,2,128,32,16,32,completed,True,purified_data/exp031/exp031_full_20260729_174215/eval/seediv_tsception_seed45_madry_autoattack_rank25-30.pth
tnp_seediv_tsception_seed45_madry_fgsm,tnp,seediv,tsception,45,madry,fgsm,0,10804.457587957382,5,128,32,16,32,completed,True,purified_data/exp031/exp031_full_20260729_174215/eval/seediv_tsception_seed45_madry_fgsm_rank25-30.pth
tnp_seediv_tsception_seed45_madry_pgd,tnp,seediv,tsception,45,madry,pgd,0,10771.063517570496,1,128,32,16,32,completed,True,purified_data/exp031/exp031_full_20260729_174215/eval/seediv_tsception_seed45_madry_pgd_rank25-30.pth
tnp_seediv_tsception_seed45_madry_cw,tnp,seediv,tsception,45,madry,cw,0,11894.767046689987,6,128,32,16,32,completed,True,purified_data/exp031/exp031_full_20260729_174215/eval/seediv_tsception_seed45_madry_cw_rank25-30.pth
tnp_seediv_tsception_seed45_rpcf_at_autoattack,tnp,seediv,tsception,45,rpcf_at,autoattack,0,11698.542318582535,6,128,32,16,32,completed,True,purified_data/exp031/exp031_full_20260729_174215/eval/seediv_tsception_seed45_rpcf_at_autoattack_rank25-30.pth
tnp_seediv_tsception_seed45_rpcf_at_fgsm,tnp,seediv,tsception,45,rpcf_at,fgsm,0,10924.930173397064,2,128,32,16,32,completed,True,purified_data/exp031/exp031_full_20260729_174215/eval/seediv_tsception_seed45_rpcf_at_fgsm_rank25-30.pth
tnp_seediv_tsception_seed45_rpcf_at_pgd,tnp,seediv,tsception,45,rpcf_at,pgd,0,11030.716579437256,0,128,32,16,32,completed,True,purified_data/exp031/exp031_full_20260729_174215/eval/seediv_tsception_seed45_rpcf_at_pgd_rank25-30.pth
tnp_seediv_tsception_seed45_rpcf_at_cw,tnp,seediv,tsception,45,rpcf_at,cw,0,10966.975019931793,4,128,32,16,32,completed,True,purified_data/exp031/exp031_full_20260729_174215/eval/seediv_tsception_seed45_rpcf_at_cw_rank25-30.pth
tnp_seediv_tsception_seed46_madry_autoattack,tnp,seediv,tsception,46,madry,autoattack,0,10752.83441734314,3,128,32,16,32,completed,True,purified_data/exp031/exp031_full_20260729_174215/eval/seediv_tsception_seed46_madry_autoattack_rank25-30.pth
tnp_seediv_tsception_seed46_madry_fgsm,tnp,seediv,tsception,46,madry,fgsm,0,11755.839117527008,5,128,32,16,32,completed,True,purified_data/exp031/exp031_full_20260729_174215/eval/seediv_tsception_seed46_madry_fgsm_rank25-30.pth
tnp_seediv_tsception_seed46_madry_pgd,tnp,seediv,tsception,46,madry,pgd,0,10964.112673997879,3,128,32,16,32,completed,True,purified_data/exp031/exp031_full_20260729_174215/eval/seediv_tsception_seed46_madry_pgd_rank25-30.pth
tnp_seediv_tsception_seed46_madry_cw,tnp,seediv,tsception,46,madry,cw,0,10989.484707593918,1,128,32,16,32,completed,True,purified_data/exp031/exp031_full_20260729_174215/eval/seediv_tsception_seed46_madry_cw_rank25-30.pth
tnp_seediv_tsception_seed46_rpcf_at_autoattack,tnp,seediv,tsception,46,rpcf_at,autoattack,0,11000.538839578629,2,128,32,16,32,completed,True,purified_data/exp031/exp031_full_20260729_174215/eval/seediv_tsception_seed46_rpcf_at_autoattack_rank25-30.pth
